"","month","AUS","AUT","BEL","BRA","CAN","CHE","CHL","CHN","CZE","DEU","DNK","EA19","ESP","EST","FIN","FRA","G-7","GBR","GRC","HUN","IDN","IND","IRL","ISR","ITA","JPN","KOR","MEX","NLD","NOR","NZL","OECD","OECDE","POL","PRT","RUS","SVK","SVN","SWE","TUR","USA","ZAF","id","year"
"533","1999-05",100.5424,100.0802,99.9736,99.31322,99.83404,99.92927,100.0405,100.0692,99.13973,99.18803,99.83533,99.80449,101.4257,97.50867,100.4062,100.0593,100.2334,100.673,99.28402,99.44521,96.27441,101.3213,100.0901,100.2271,99.68933,99.66636,104.5997,98.50253,99.66444,98.86541,101.5413,100.1762,99.73831,100.5342,100.4048,99.954,97.69248,98.86671,99.46688,97.24614,100.8354,98.37146,533,"1999"
"534","1999-06",100.592,100.3407,100.1562,99.79205,99.90447,100.1656,100.304,100.2428,99.43705,99.51425,100.0384,99.98745,101.4504,97.63486,100.9062,100.2332,100.3952,100.792,99.33824,99.7771,97.09717,101.5672,100.34,100.5272,99.77438,99.95046,105.1553,98.80642,99.81961,99.0585,101.736,100.3536,99.92203,100.3795,100.4095,100.6327,97.40822,99.39923,99.52839,97.75539,100.9399,98.79132,534,"1999"
"535","1999-07",100.6309,100.6202,100.3645,100.1877,99.96007,100.444,100.5304,100.3058,99.65574,99.85172,100.2173,100.1977,101.4899,97.72335,101.3969,100.4678,100.5418,100.8444,99.39806,100.1673,97.84409,101.8022,100.6844,100.8726,99.89263,100.1999,105.5233,99.12881,99.9995,99.26913,101.9162,100.5184,100.1176,100.2301,100.3886,101.2112,97.2671,99.85459,99.61677,98.26832,101.0172,99.20544,535,"1999"
"536","1999-08",100.6491,100.8776,100.5957,100.4811,100.0231,100.7491,100.7382,100.2786,99.82921,100.1787,100.353,100.417,101.5474,97.82757,101.8648,100.7117,100.6739,100.8601,99.46928,100.5701,98.47929,102.0196,101.1322,101.2596,100.0353,100.4172,105.685,99.40363,100.2022,99.47426,102.0312,100.6714,100.3258,100.117,100.3759,101.707,97.26878,100.1896,99.76823,98.94355,101.0761,99.58748,536,"1999"
"537","1999-09",100.6508,101.0808,100.8414,100.6924,100.1016,101.0773,100.9291,100.2023,99.97,100.4679,100.4318,100.6311,101.6229,97.98923,102.3272,100.9326,100.792,100.8386,99.59702,100.9505,99.07551,102.2132,101.6746,101.6595,100.1963,100.6053,105.6584,99.61178,100.4283,99.66985,102.0278,100.8159,100.5439,100.0366,100.4187,102.1603,97.3509,100.442,99.9901,99.92024,101.1293,99.92214,537,"1999"
"538","1999-10",100.6446,101.2187,101.0976,100.8422,100.199,101.38,101.0963,100.1179,100.1127,100.7149,100.4755,100.829,101.7061,98.19086,102.7967,101.1186,100.8992,100.7879,99.7935,101.2719,99.69129,102.3737,102.2515,102.071,100.3516,100.775,105.4829,99.85079,100.6581,99.84487,101.8764,100.957,100.7629,99.97668,100.5356,102.6088,97.46336,100.6506,100.2868,101.1767,101.185,100.209,538,"1999"
"539","1999-11",100.6342,101.3076,101.3513,100.9538,100.3107,101.6346,101.2348,100.0666,100.2817,100.9278,100.5094,101.0045,101.7824,98.53941,103.2603,101.2689,100.997,100.7112,100.0221,101.513,100.3138,102.4901,102.8319,102.4751,100.4856,100.9358,105.2123,100.0663,100.8651,100.0069,101.5692,101.0917,100.9744,99.92564,100.6952,103.0592,97.56413,100.8823,100.648,102.6386,101.2441,100.4397,539,"1999"
"540","1999-12",100.6002,101.3677,101.5802,101.0537,100.419,101.8447,101.291,100.0533,100.4712,101.1001,100.5562,101.1525,101.8365,99.10706,103.683,101.3839,101.0763,100.6053,100.2944,101.6544,100.8766,102.553,103.4001,102.8265,100.5993,101.0813,104.8457,100.2474,101.0362,100.161,101.1335,101.2072,101.166,99.84438,100.8729,103.4843,97.6296,101.176,101.0403,104.1899,101.2924,100.598,540,"1999"
"541","2000-01",100.5318,101.411,101.7539,101.1579,100.5053,101.9981,101.2232,100.0651,100.7012,101.2424,100.6198,101.2782,101.861,99.89307,103.9885,101.4827,101.1275,100.447,100.5898,101.6941,101.3202,102.5565,103.9274,103.1184,100.7043,101.2126,104.415,100.4408,101.1713,100.3054,100.6209,101.293,101.3267,99.72083,101.0678,103.8404,97.69118,101.5075,101.4264,105.6354,101.3064,100.7009,541,"2000"
"542","2000-02",100.4247,101.4361,101.8577,101.277,100.5684,102.1324,101.0115,100.0731,100.9814,101.3559,100.704,101.3836,101.8516,100.654,104.1149,101.5722,101.1397,100.2424,100.848,101.6683,101.6009,102.5015,104.4081,103.3519,100.8175,101.3055,103.952,100.608,101.2822,100.4393,100.0812,101.3339,101.4456,99.58461,101.2669,104.0946,97.81122,101.863,101.7745,106.777,101.2677,100.7599,542,"2000"
"543","2000-03",100.2692,101.4522,101.9008,101.4035,100.6076,102.2577,100.6836,100.0421,101.2549,101.4251,100.782,101.4613,101.8076,101.2193,104.0614,101.6544,101.1237,100.0292,101.0069,101.5913,101.6526,102.3982,104.8229,103.4756,100.9347,101.3514,103.5204,100.7066,101.3718,100.5693,99.57314,101.3345,101.5167,99.44248,101.4492,104.2314,97.97895,102.2124,102.0542,107.4389,101.1989,100.7636,543,"2000"
"544","2000-04",100.0748,101.4585,101.8787,101.5287,100.6156,102.3383,100.3155,99.94981,101.4826,101.4614,100.8338,101.5099,101.7318,101.4743,103.8744,101.7288,101.085,99.8233,101.0138,101.4901,101.494,102.2606,105.1596,103.465,101.0368,101.35,103.1451,100.7591,101.4368,100.7019,99.14063,101.2992,101.5376,99.30976,101.6415,104.2443,98.14153,102.5003,102.227,107.5814,101.1102,100.7309,544,"2000"
"545","2000-05",99.86428,101.4461,101.8078,101.6551,100.5936,102.3879,99.98907,99.80781,101.6262,101.4742,100.8472,101.5302,101.6296,101.4888,103.6056,101.7878,101.0237,99.6786,100.8841,101.3942,101.1819,102.0907,105.397,103.3868,101.1151,101.3094,102.7899,100.7117,101.4831,100.8448,98.813,101.2292,101.5216,99.15566,101.8102,104.1715,98.29411,102.7004,102.3082,107.3341,100.9912,100.6885,545,"2000"
"546","2000-06",99.66644,101.4133,101.7125,101.7683,100.5414,102.4247,99.74211,99.61835,101.6732,101.4584,100.8123,101.5248,101.5117,101.3448,103.295,101.8301,100.9438,99.6231,100.6567,101.3195,100.8106,101.8944,105.5098,103.272,101.1777,101.2455,102.4131,100.5428,101.5095,100.9857,98.62977,101.1301,101.4807,98.95525,101.9424,104.0358,98.4084,102.7518,102.3197,106.8348,100.8416,100.6335,546,"2000"
"547","2000-07",99.50188,101.3596,101.6158,101.8362,100.4489,102.4176,99.58362,99.369,101.6823,101.4213,100.7435,101.501,101.3898,101.066,102.9403,101.8533,100.8385,99.66495,100.3413,101.2766,100.4305,101.6808,105.5035,103.0991,101.2316,101.1588,101.9592,100.3628,101.5212,101.1136,98.58993,101.0038,101.4256,98.72767,102.1105,103.847,98.46796,102.6791,102.264,106.1527,100.6437,100.5721,547,"2000"
"548","2000-08",99.37248,101.2769,101.5387,101.8331,100.3025,102.398,99.45186,99.07876,101.7019,101.3551,100.6254,101.4589,101.2771,100.6964,102.5277,101.8616,100.7078,99.77413,99.97733,101.2542,100.0927,101.4611,105.3644,102.8853,101.2658,101.0662,101.3829,100.2165,101.5259,101.2054,98.65187,100.8513,101.3518,98.50234,102.3137,103.5944,98.49315,102.5416,102.1452,105.2401,100.4007,100.5085,548,"2000"
"549","2000-09",99.27132,101.1713,101.4685,101.7689,100.0949,102.3605,99.32842,98.76884,101.7499,101.2549,100.4479,101.3949,101.1809,100.279,102.091,101.8714,100.5529,99.92232,99.59132,101.2233,99.80385,101.2466,105.0555,102.627,101.2557,100.9711,100.6628,100.0139,101.5162,101.248,98.7812,100.6663,101.2475,98.30324,102.4669,103.2505,98.49239,102.4322,101.9575,103.9813,100.1215,100.4465,549,"2000"
"550","2000-10",99.18228,101.0526,101.3753,101.6654,99.8344,102.2743,99.21333,98.49414,101.7977,101.1068,100.2081,101.3074,101.1001,99.87634,101.6608,101.8841,100.3663,100.0953,99.26821,101.1804,99.53356,101.0401,104.548,102.2964,101.2139,100.8632,99.83732,99.70831,101.4814,101.2376,98.95479,100.4389,101.1031,98.13675,102.5228,102.8187,98.48766,102.3429,101.7032,102.2634,99.79568,100.3834,550,"2000"
"551","2000-11",99.10635,100.9347,101.2389,101.5449,99.5513,102.132,99.0948,98.2851,101.8009,100.909,99.93082,101.1924,101.0334,99.62338,101.2095,101.8834,100.1488,100.2533,99.05888,101.1037,99.24774,100.8409,103.9102,101.9818,101.1369,100.7314,98.99734,99.33466,101.395,101.1706,99.14754,100.1721,100.9071,97.96068,102.4884,102.3315,98.49087,102.28,101.3753,100.0626,99.4361,100.3207,551,"2000"
"552","2000-12",99.04668,100.821,101.0418,101.4159,99.27821,101.9254,98.99599,98.11372,101.7211,100.662,99.66051,101.048,100.9764,99.59509,100.7122,101.8491,99.90752,100.368,98.95791,100.974,98.93932,100.6482,103.2274,101.7071,101.0413,100.5663,98.23559,98.97652,101.2494,101.0404,99.3462,99.87975,100.6622,97.73811,102.3531,101.8466,98.51554,102.1952,100.9727,97.55311,99.06267,100.2609,552,"2000"
"553","2001-01",99.01649,100.699,100.7785,101.2553,99.03817,101.6474,98.98859,97.97511,101.5826,100.376,99.41203,100.8688,100.9269,99.64891,100.1488,101.7515,99.6701,100.4332,98.9058,100.7843,98.63367,100.4633,102.6222,101.467,100.9153,100.3593,97.62373,98.69709,101.0513,100.8625,99.54902,99.59479,100.3829,97.4885,102.1294,101.4187,98.56789,102.0801,100.498,95.08088,98.74027,100.19,553,"2001"
"554","2001-02",99.02357,100.5601,100.4809,101.014,98.84795,101.3066,99.08052,97.88274,101.3707,100.0583,99.19727,100.6598,100.8772,99.67232,99.52457,101.571,99.45964,100.4392,98.83679,100.5418,98.35435,100.2867,102.2042,101.2523,100.7898,100.1424,97.23128,98.54844,100.8156,100.6676,99.74928,99.34722,100.0935,97.23098,101.8172,101.0488,98.62465,101.9431,99.98456,92.96805,98.50397,100.0992,554,"2001"
"555","2001-03",99.0701,100.3868,100.1791,100.6658,98.71854,100.9,99.27349,97.82847,101.1158,99.72263,99.00464,100.426,100.8177,99.54149,98.90531,101.307,99.28522,100.4072,98.73567,100.2524,98.15782,100.1178,101.9681,101.0244,100.6698,99.92886,97.05465,98.52116,100.5566,100.4749,99.9275,99.15099,99.81743,97.01128,101.4095,100.7242,98.70432,101.7353,99.45793,91.57489,98.35976,99.98276,555,"2001"
"556","2001-04",99.1649,100.1717,99.90894,100.2213,98.64004,100.4697,99.50915,97.76548,100.8051,99.39079,98.83427,100.1808,100.7412,99.33656,98.34792,100.9836,99.14514,100.3527,98.62093,99.9133,98.08167,99.9586,101.909,100.754,100.5475,99.72104,97.02495,98.51637,100.2929,100.3008,100.0366,99.00594,99.58068,96.86202,100.9336,100.4299,98.8755,101.459,98.96063,91.13076,98.29409,99.86117,556,"2001"
"557","2001-05",99.31304,99.92033,99.6902,99.71532,98.59055,100.0408,99.73715,97.66536,100.4545,99.08673,98.69572,99.93809,100.6431,99.08522,97.87075,100.6262,99.03076,100.2772,98.54585,99.52767,98.47046,99.80389,101.9027,100.4517,100.4209,99.52018,97.08179,98.53118,100.0353,100.1468,100.0457,98.90132,99.38512,96.78397,100.4503,100.1321,99.12885,101.1346,98.53661,91.44273,98.28062,99.75533,557,"2001"
"558","2001-06",99.50132,99.64339,99.51504,99.21972,98.55803,99.59512,99.90695,97.53999,100.0953,98.81388,98.59001,99.70186,100.5217,98.61857,97.50603,100.265,98.91527,100.1649,98.52784,99.10717,98.89687,99.62596,101.8419,100.1399,100.2722,99.31525,97.20677,98.61617,99.78386,99.99947,99.9733,98.81064,99.2116,96.77634,100.0211,99.79195,99.44574,100.8193,98.20852,92.1101,98.26693,99.67359,558,"2001"
"559","2001-07",99.71563,99.36727,99.35303,98.81922,98.55363,99.11398,100.0021,97.40437,99.80721,98.57648,98.52395,99.47847,100.3827,98.01183,97.271,99.92587,98.79084,100.0148,98.54865,98.68603,99.31626,99.44866,101.6773,99.85132,100.0994,99.11904,97.42837,98.82494,99.5409,99.85829,99.87556,98.72659,99.05324,96.84274,99.69184,99.40316,99.78641,100.5144,97.98215,92.885,98.22688,99.62119,559,"2001"
"560","2001-08",99.93916,99.12382,99.18957,98.57445,98.60506,98.6324,99.99512,97.29467,99.62411,98.37771,98.48836,99.27763,100.2376,97.4601,97.20492,99.63134,98.66497,99.85942,98.55064,98.31525,99.65739,99.27377,101.4411,99.5835,99.91593,98.93517,97.7591,99.08223,99.31388,99.72168,99.81283,98.65012,98.91609,96.93599,99.47031,98.99129,100.0867,100.247,97.85355,93.67712,98.16119,99.63213,560,"2001"
"561","2001-09",100.1554,98.94912,99.03989,98.49339,98.72626,98.1883,99.84754,97.23754,99.5559,98.23484,98.45317,99.1151,100.0943,97.12867,97.34214,99.40257,98.56898,99.7556,98.51862,98.0313,99.78812,99.10412,101.181,99.34874,99.73656,98.77569,98.20772,99.29507,99.12186,99.60593,99.83256,98.60051,98.81631,97.02439,99.32542,98.58219,100.3267,100.0291,97.78101,94.46479,98.11246,99.73518,561,"2001"
"562","2001-10",100.3536,98.87684,98.94738,98.5691,98.93522,97.89735,99.59248,97.26122,99.58403,98.19529,98.44759,99.02382,99.95237,97.04147,97.66349,99.2645,98.55228,99.72224,98.47868,97.85755,99.72784,98.94428,101.0009,99.19873,99.6087,98.66532,98.79663,99.52237,99.00278,99.5219,99.95397,98.62209,98.78724,97.11564,99.21971,98.22251,100.5005,99.86533,97.7595,95.34601,98.14999,99.9277,562,"2001"
"563","2001-11",100.5242,98.91791,98.96636,98.77356,99.24226,97.84135,99.24727,97.36931,99.65875,98.27557,98.51981,99.01788,99.8071,97.1246,98.11406,99.22485,98.63699,99.78839,98.45326,97.78243,99.61543,98.79714,100.862,99.18137,99.5635,98.61227,99.50869,99.76378,98.98484,99.47357,100.1668,98.73317,98.84698,97.21812,99.12716,97.96452,100.6151,99.77736,97.79857,96.37044,98.30244,100.1826,563,"2001"
"564","2001-12",100.6556,99.04737,99.103,99.04491,99.6088,98.00894,98.85301,97.54363,99.69623,98.46255,98.69303,99.08504,99.65421,97.31321,98.60187,99.26741,98.80978,99.94129,98.48361,97.78873,99.56818,98.66222,100.6595,99.29629,99.59389,98.62431,100.2764,100.0565,99.0631,99.44977,100.4361,98.91912,98.97711,97.36021,99.03214,97.84267,100.6407,99.72903,97.8795,97.38827,98.55151,100.4606,564,"2001"
"565","2002-01",100.7445,99.22948,99.33556,99.31176,99.98879,98.34243,98.45596,97.7695,99.66165,98.71806,98.94233,99.20001,99.49568,97.59862,99.0315,99.35484,99.03528,100.166,98.6746,97.84112,99.65734,98.54017,100.4061,99.44178,99.67238,98.71165,101.0235,100.2746,99.21272,99.4462,100.7048,99.14281,99.15051,97.55128,98.94066,97.85461,100.5371,99.71519,97.99326,98.29242,98.84509,100.7181,565,"2002"
"566","2002-02",100.7857,99.42273,99.6171,99.50628,100.3236,98.74724,98.07706,98.05326,99.55963,99.02274,99.20468,99.34017,99.33987,97.97543,99.33237,99.46016,99.27384,100.4039,98.99323,97.89655,99.90064,98.43021,100.1043,99.52436,99.76784,98.86363,101.6702,100.4196,99.39163,99.44822,100.9217,99.36711,99.33347,97.74854,98.88757,97.97006,100.301,99.71243,98.11475,98.97805,99.1304,100.9235,566,"2002"
"567","2002-03",100.7839,99.58289,99.88272,99.59783,100.5636,99.12504,97.74303,98.39729,99.41207,99.3326,99.43737,99.47684,99.19497,98.36066,99.49281,99.56298,99.47626,100.597,99.37546,97.93243,100.2658,98.33268,99.76218,99.45193,99.85345,99.04127,102.153,100.4417,99.55038,99.4397,101.0541,99.54803,99.49496,97.95526,98.87846,98.14447,99.97489,99.64785,98.22555,99.43913,99.3476,101.0329,567,"2002"
"568","2002-04",100.7373,99.68229,100.0819,99.58678,100.6795,99.40207,97.48023,98.73106,99.26369,99.58513,99.60358,99.57725,99.06881,98.80174,99.50385,99.6332,99.59643,100.7032,99.78293,97.96693,100.6373,98.24873,99.37427,99.28363,99.9147,99.21576,102.4152,100.2095,99.64532,99.39111,101.0952,99.64281,99.60487,98.21848,98.85736,98.30712,99.60719,99.5289,98.29048,99.64597,99.43944,101.0372,568,"2002"
"569","2002-05",100.6508,99.71648,100.1861,99.49501,100.6715,99.50817,97.27078,99.02822,99.12201,99.7421,99.68485,99.62194,98.9679,99.2035,99.39947,99.64535,99.6108,100.6827,100.1362,98.00784,100.9136,98.17547,98.97275,99.10318,99.94548,99.35318,102.4595,99.83343,99.65891,99.27985,101.0527,99.63817,99.64418,98.56589,98.79463,98.41545,99.28469,99.41102,98.28152,99.61725,99.38699,100.9406,569,"2002"
"570","2002-06",100.5402,99.69485,100.186,99.36485,100.5546,99.39408,97.10159,99.28784,98.96339,99.79568,99.68512,99.60669,98.89499,99.57069,99.2287,99.58918,99.51884,100.5651,100.3689,98.04881,101.007,98.11073,98.57173,98.90794,99.94488,99.42674,102.338,99.5525,99.60119,99.1106,100.9378,99.54587,99.61602,98.98509,98.67578,98.47046,99.02867,99.33631,98.19556,99.43483,99.19526,100.7482,570,"2002"
"571","2002-07",100.4218,99.63876,100.1011,99.23777,100.3564,99.1257,96.98846,99.51109,98.83935,99.76937,99.62876,99.54675,98.85233,99.93246,99.03152,99.48057,99.35516,100.403,100.4973,98.07626,100.8714,98.05277,98.23325,98.70499,99.91839,99.45146,102.1225,99.41129,99.49658,98.8897,100.7665,99.40078,99.54762,99.4108,98.47423,98.50244,98.81929,99.34218,98.0752,99.27809,98.91309,100.4965,571,"2002"
"572","2002-08",100.3147,99.58678,99.95966,99.13058,100.1283,98.79339,96.99891,99.71069,98.73855,99.69148,99.52087,99.46258,98.83919,100.3075,98.83549,99.34055,99.16277,100.224,100.5497,98.0725,100.5057,98.00236,97.97252,98.4768,99.88049,99.43574,101.8336,99.42385,99.37032,98.63204,100.566,99.24055,99.46339,99.79946,98.22249,98.53543,98.63115,99.43024,97.99075,99.24489,98.60727,100.218,572,"2002"
"573","2002-09",100.2257,99.56598,99.78038,99.02975,99.90183,98.45066,97.11237,99.91552,98.68535,99.59115,99.36044,99.36851,98.85115,100.5107,98.69144,99.18453,98.96899,100.0267,100.5705,98.02316,99.93678,97.96069,97.7538,98.22264,99.83088,99.3948,101.4944,99.59058,99.21934,98.35333,100.3577,99.0876,99.37533,100.1315,97.98326,98.57685,98.47491,99.52776,97.98068,99.34691,98.31872,99.92104,573,"2002"
"574","2002-10",100.166,99.56608,99.56438,98.91388,99.68991,98.12643,97.32308,100.1362,98.68864,99.49677,99.16119,99.27094,98.8781,100.4426,98.59158,99.02734,98.79836,99.80455,100.5553,97.9285,99.24345,97.93142,97.5153,97.939,99.7524,99.34568,101.101,99.82278,99.05245,98.08023,100.157,98.95596,99.28705,100.4093,97.79301,98.62821,98.35857,99.62093,98.04835,99.55455,98.0872,99.60246,574,"2002"
"575","2002-11",100.1217,99.56229,99.32608,98.77909,99.50639,97.82178,97.59685,100.3606,98.70943,99.40148,98.96012,99.16664,98.90852,99.97019,98.53243,98.86438,98.66267,99.54681,100.4611,97.79336,98.55871,97.91838,97.2204,97.61731,99.65766,99.30668,100.6431,100.0422,98.87527,97.85112,99.97911,98.84544,99.18517,100.6158,97.68649,98.69763,98.25859,99.64201,98.18017,99.68086,97.93264,99.24759,575,"2002"
"576","2002-12",100.0948,99.53887,99.07458,98.6245,99.34959,97.52681,97.89981,100.5528,98.72373,99.29936,98.79752,99.04676,98.93336,99.15484,98.44354,98.67841,98.55058,99.27187,100.2203,97.64323,97.98862,97.92522,96.83306,97.28184,99.55274,99.29045,100.103,100.1722,98.6742,97.67501,99.83389,98.73917,99.05725,100.7657,97.67826,98.79839,98.21228,99.5256,98.33241,99.55579,97.82784,98.86333,576,"2002"
"577","2003-01",100.0798,99.48754,98.83308,98.4635,99.21013,97.26324,98.2011,100.6972,98.67059,99.19131,98.6805,98.91853,98.95124,98.16036,98.35938,98.46782,98.45943,99.03565,99.8974,97.52487,97.57163,97.95514,96.38988,96.96136,99.4604,99.30166,99.50967,100.1201,98.45672,97.54887,99.7309,98.63371,98.9167,100.9026,97.73639,98.91552,98.18243,99.28638,98.44752,99.19589,97.75468,98.46238,577,"2003"
"578","2003-02",100.055,99.41311,98.61333,98.30325,99.08242,97.04527,98.47781,100.7995,98.57764,99.08183,98.59373,98.79515,98.96979,97.43492,98.28091,98.26143,98.39931,98.87473,99.61904,97.4893,97.35251,98.01087,95.9564,96.71476,99.37624,99.33578,98.95449,99.96674,98.25239,97.49164,99.68266,98.54736,98.78581,101.0141,97.79814,99.026,98.17481,98.99616,98.50042,98.75967,97.72607,98.06242,578,"2003"
"579","2003-03",100.019,99.33481,98.41991,98.15965,98.9968,96.9214,98.69774,100.8786,98.48949,98.98376,98.52306,98.70097,98.99884,96.99944,98.27171,98.11291,98.39444,98.8065,99.50859,97.55947,97.31319,98.09402,95.59225,96.59454,99.30863,99.39195,98.533,99.87071,98.10107,97.51305,99.70338,98.51504,98.69746,101.1027,97.82841,99.11402,98.14866,98.71149,98.50452,98.47423,97.77414,97.72945,579,"2003"
"580","2003-04",99.97643,99.28515,98.2924,98.05538,98.98306,96.92328,98.82805,100.9314,98.4398,98.92751,98.48087,98.66157,99.04624,96.9093,98.36819,98.05726,98.46613,98.84947,99.58473,97.74215,97.48218,98.20404,95.3381,96.65902,99.26928,99.48057,98.29572,99.9184,98.02377,97.60557,99.81049,98.56415,98.68266,101.1946,97.89687,99.20132,98.09739,98.44463,98.4761,98.50774,97.9204,97.50532,580,"2003"
"581","2003-05",99.94143,99.28475,98.26531,98.02151,99.04559,97.06939,98.924,100.9586,98.40774,98.94142,98.46937,98.68127,99.11472,97.06637,98.54546,98.08586,98.61063,98.99426,99.79433,98.02512,97.87736,98.33681,95.16963,96.92146,99.24806,99.59776,98.25246,99.98332,98.01984,97.75586,100.0066,98.68781,98.74277,101.2899,98.0204,99.30807,97.97572,98.24443,98.42745,98.85056,98.15557,97.40508,581,"2003"
"582","2003-06",99.91257,99.35686,98.34628,98.11615,99.17904,97.34376,98.97338,100.9831,98.41177,99.04868,98.48418,98.76089,99.20402,97.42238,98.80682,98.17531,98.80995,99.1994,100.049,98.38737,98.44104,98.48638,95.11273,97.36237,99.24812,99.73396,98.39188,100.0994,98.08566,97.95061,100.2778,98.87079,98.86721,101.4188,98.17066,99.42802,97.79385,98.16154,98.35654,99.37832,98.44958,97.42921,582,"2003"
"583","2003-07",99.88672,99.49622,98.543,98.3961,99.37707,97.73706,98.95004,101.0108,98.46459,99.24226,98.51765,98.89501,99.31028,97.92292,99.16346,98.30309,99.05035,99.43409,100.3177,98.77876,99.06376,98.64674,95.15937,97.83882,99.27903,99.8783,98.66363,100.2841,98.21944,98.17487,100.5995,99.09884,99.04256,101.5892,98.34003,99.54264,97.6134,98.22395,98.27461,99.98555,98.78596,97.54549,583,"2003"
